_id,_rev,created_at,id,id_str,text,source,truncated,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,in_reply_to_screen_name,user.id,user.id_str,user.name,user.screen_name,user.location,user.url,user.description,user.translator_type,user.protected,user.verified,user.followers_count,user.friends_count,user.listed_count,user.favourites_count,user.statuses_count,user.created_at,user.utc_offset,user.time_zone,user.geo_enabled,user.lang,user.contributors_enabled,user.is_translator,user.profile_background_color,user.profile_background_image_url,user.profile_background_image_url_https,user.profile_background_tile,user.profile_link_color,user.profile_sidebar_border_color,user.profile_sidebar_fill_color,user.profile_text_color,user.profile_use_background_image,user.profile_image_url,user.profile_image_url_https,user.profile_banner_url,user.default_profile,user.default_profile_image,user.following,user.follow_request_sent,user.notifications,geo,coordinates,place,contributors,is_quote_status,quote_count,reply_count,retweet_count,favorite_count,entities.hashtags,entities.urls,entities.user_mentions,entities.symbols,favorited,retweeted,possibly_sensitive,filter_level,lang,timestamp_ms
1351326914569408513,1-a053f8ca9582154f370bb7673e4172bc,Tue Jan 19 00:33:37 +0000 2021,1351326914569408513,1351326914569408513,@SirInkSE2004 No but I played mario kart 8 deluxe,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",false,1351248754230263808,1351248754230263808,1210698988418162688,1210698988418162688,SirInkSE2004,1344902794709385217,1344902794709385217,Èclair,TekkawomanCLE29,null,null,🇲🇾/18/♀️/English &中文 Ok/ 画画恐怖分子/do not repost my art without permission/ do not steal my art/@RidersMike ocs are cute and adorable/ belong to @halomaster670,none,false,false,126,13,0,274,313,Fri Jan 01 07:06:38 +0000 2021,null,null,false,null,false,false,F5F8FA,,,false,1DA1F2,C0DEED,DDEEF6,333333,true,http://pbs.twimg.com/profile_images/1350263463352754179/SptTTb7v_normal.jpg,https://pbs.twimg.com/profile_images/1350263463352754179/SptTTb7v_normal.jpg,https://pbs.twimg.com/profile_banners/1344902794709385217/1610635286,true,false,null,null,null,null,null,null,null,false,0,0,0,0,[],[],"[{""screen_name"":""SirInkSE2004"",""name"":""Sir.InkSEdward"",""id"":1210698988418162700,""id_str"":""1210698988418162688"",""indices"":[0,13]}]",[],false,false,,low,en,1611016417530
1351326929312501762,1-08142e2fcb4408366d437226d6f212a8,Tue Jan 19 00:33:41 +0000 2021,1351326929312501762,1351326929312501762,"RT @boxnotfound: dear feral boys,

might you consider playing mario kart, gang beasts, pummel party, overcooked, cards against humanity, or…","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",false,null,null,null,null,null,1304253336070299649,1304253336070299649,SURI ¹⁶,surinotfound,she/her,null,19 // #Quackity: I AM SICK OF THIS PLANET AND ITS PEOPLE // don’t follow if you’re 14 and under pls!!,none,false,false,401,431,16,24111,7648,Fri Sep 11 03:00:23 +0000 2020,null,null,false,null,false,false,F5F8FA,,,false,1DA1F2,C0DEED,DDEEF6,333333,true,http://pbs.twimg.com/profile_images/1347074582310772737/Ly2napcw_normal.jpg,https://pbs.twimg.com/profile_images/1347074582310772737/Ly2napcw_normal.jpg,https://pbs.twimg.com/profile_banners/1304253336070299649/1610006202,true,false,null,null,null,null,null,null,null,false,0,0,0,0,[],[],"[{""screen_name"":""boxnotfound"",""name"":""tara ??"",""id"":1227460147066409000,""id_str"":""1227460147066408960"",""indices"":[3,15]}]",[],false,false,,low,en,1611016421045
1351326938133110786,1-226397b2b49a74af381ba18428f598f6,Tue Jan 19 00:33:43 +0000 2021,1351326938133110786,1351326938133110786,"@hearted_art @Mevans2703 Hard to say who'd be ""boring"", especially since most characters have at least some fans.… https://t.co/QT96uqZSMV","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",true,1351315800062234627,1351315800062234627,1205677119499489280,1205677119499489280,hearted_art,705221158895902721,705221158895902721,Matthew Bankey #OperationStarFall,SmashMatt02,"Pittsford, NY",http://smashmatt202.blogspot.com/,"Total nerd for video games (especially Nintendo) and animation. I try to be as open-minded as I can, and don't like fights/arguments, but get into them anyway.",none,false,false,408,1906,12,80453,36089,Thu Mar 03 02:40:01 +0000 2016,null,null,false,null,false,false,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,false,1B95E0,000000,000000,000000,false,http://pbs.twimg.com/profile_images/1267886881871736832/47fwkg_Y_normal.jpg,https://pbs.twimg.com/profile_images/1267886881871736832/47fwkg_Y_normal.jpg,https://pbs.twimg.com/profile_banners/705221158895902721/1591122764,false,false,null,null,null,null,null,null,null,false,0,0,0,0,[],"[{""url"":""https://t.co/QT96uqZSMV"",""expanded_url"":""https://twitter.com/i/web/status/1351326938133110786"",""display_url"":""twitter.com/i/web/status/1…"",""indices"":[115,138]}]","[{""screen_name"":""hearted_art"",""name"":""HeartedArt ~COMMISSIONS OPEN~"",""id"":1205677119499489300,""id_str"":""1205677119499489280"",""indices"":[0,12]},{""screen_name"":""Mevans2703"",""name"":""Mεναηs ツ (Michael) | CEO of Pyra"",""id"":3023473419,""id_str"":""3023473419"",""indices"":[13,24]}]",[],false,false,,low,en,1611016423148
1351326978742382592,1-b70ae0abf2a4c4b6db74c5d350e43c22,Tue Jan 19 00:33:52 +0000 2021,1351326978742382592,1351326978742382592,"RT @boxnotfound: dear feral boys,

might you consider playing mario kart, gang beasts, pummel party, overcooked, cards against humanity, or…","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",false,null,null,null,null,null,2829173617,2829173617,frog || BLACK LIVES MATTER,frog_teef,they/them,null,♥ pan ♥ minor (over 12) ♥ dttwt ♥ happytwt ♥ clingytwt ♥,none,false,false,165,676,5,10195,3703,Wed Sep 24 02:29:59 +0000 2014,null,null,false,null,false,false,BADFCD,http://abs.twimg.com/images/themes/theme12/bg.gif,https://abs.twimg.com/images/themes/theme12/bg.gif,false,FF0000,F2E195,FFF7CC,0C3E53,true,http://pbs.twimg.com/profile_images/1350282926651543553/Chd7dyr8_normal.jpg,https://pbs.twimg.com/profile_images/1350282926651543553/Chd7dyr8_normal.jpg,https://pbs.twimg.com/profile_banners/2829173617/1610767512,false,false,null,null,null,null,null,null,null,false,0,0,0,0,[],[],"[{""screen_name"":""boxnotfound"",""name"":""tara ??"",""id"":1227460147066409000,""id_str"":""1227460147066408960"",""indices"":[3,15]}]",[],false,false,,low,en,1611016432830
1351326993774764032,1-5a407c6d0d055103a47a4797495e4ba9,Tue Jan 19 00:33:56 +0000 2021,1351326993774764032,1351326993774764032,This Nintendo player turned ‘Mario Kart 8 Deluxe’ into a fitness game. Here’s how he did it. https://t.co/Wc3QLfaqmJ,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",false,null,null,null,null,null,1228155372,1228155372,Josée Légaré,sweetquebecer,"Quebec City, Que, Canada",null,"I'm 50 years old, Quebec City,  Canada, I like movies, music, reading, television, art, soccer, hockey, tennis, rugby, sports fan",none,false,false,46,35,7,3827,111370,Thu Feb 28 18:56:48 +0000 2013,null,null,true,null,false,false,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,false,0065B3,C0DEED,DDEEF6,333333,true,http://pbs.twimg.com/profile_images/1087074615845781504/p2sMb4GH_normal.jpg,https://pbs.twimg.com/profile_images/1087074615845781504/p2sMb4GH_normal.jpg,,false,false,null,null,null,null,null,null,null,false,0,0,0,0,[],"[{""url"":""https://t.co/Wc3QLfaqmJ"",""expanded_url"":""https://www.washingtonpost.com/video-games/2021/01/18/mario-kart-exercise-bike/?tid=ss_tw"",""display_url"":""washingtonpost.com/video-games/20…"",""indices"":[93,116]}]",[],[],false,false,false,low,en,1611016436414
1351327002410831874,1-da9c2e63d35b31071f90a01caab4c04d,Tue Jan 19 00:33:58 +0000 2021,1351327002410831874,1351327002410831874,"@DynamoSuperX I would love to see Toadsworth, E.Gadd, and Pauline in Mario Kart so much!","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",false,1351266106300882949,1351266106300882949,1244816209,1244816209,DynamoSuperX,1324852951249203206,1324852951249203206,Lou (NintendoKiddo64/crazyfordaisy09),Lou07139740,null,null,"Howdy do! My name's Lou and I like to draw!! I mainly post fan art or other pieces I'm working on :) ✏️

Instagram: art.kiddo64
DeviantArt: NintendoKiddo64",none,false,false,212,132,1,3800,633,Fri Nov 06 23:15:44 +0000 2020,null,null,false,null,false,false,F5F8FA,,,false,1DA1F2,C0DEED,DDEEF6,333333,true,http://pbs.twimg.com/profile_images/1334594656697462784/UZZ3UAew_normal.jpg,https://pbs.twimg.com/profile_images/1334594656697462784/UZZ3UAew_normal.jpg,https://pbs.twimg.com/profile_banners/1324852951249203206/1607026975,true,false,null,null,null,null,null,null,null,false,0,0,0,0,[],[],"[{""screen_name"":""DynamoSuperX"",""name"":""JOURDON⚡"",""id"":1244816209,""id_str"":""1244816209"",""indices"":[0,13]}]",[],false,false,,low,en,1611016438473
1351327006814658561,1-515c8cf58c2b2484c973ffb154d7fed7,Tue Jan 19 00:33:59 +0000 2021,1351327006814658561,1351327006814658561,"RT @MarioKartTunes: Mario / Luigi / Yoshi Circuit
Game: Mario Kart Double Dash!!
#MarioKart #Nintendo https://t.co/LZP34gYnAy","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",false,null,null,null,null,null,935516983637848064,935516983637848064,202Juan 2 3,Juan_2346,maps/pedos/zoos/nsfw go away,null,"17 | A variety of Stuff and Retweets here like Rayados, nintendo, etc. | From NHS and CHS | Pfp by @respecthecat525 | Header by @roxmcnuggs",none,false,false,111,435,6,49814,3960,Tue Nov 28 14:33:24 +0000 2017,null,null,false,null,false,false,F5F8FA,,,false,1DA1F2,C0DEED,DDEEF6,333333,true,http://pbs.twimg.com/profile_images/1346667188686524416/ONmas5bI_normal.jpg,https://pbs.twimg.com/profile_images/1346667188686524416/ONmas5bI_normal.jpg,https://pbs.twimg.com/profile_banners/935516983637848064/1609817140,true,false,null,null,null,null,null,null,null,false,0,0,0,0,"[{""text"":""MarioKart"",""indices"":[81,91]},{""text"":""Nintendo"",""indices"":[92,101]}]",[],"[{""screen_name"":""MarioKartTunes"",""name"":""🎵The Mario Kart Jukebox🎵"",""id"":1267140291720601600,""id_str"":""1267140291720601601"",""indices"":[3,18]}]",[],false,false,false,low,ro,1611016439523
1351327045704421382,1-d86b533812e62c7f28baf4828937dd32,Tue Jan 19 00:34:08 +0000 2021,1351327045704421382,1351327045704421382,RT @Dunkeyshspittle: RT to scare Mario Kart devs https://t.co/9UdfFtSiCv,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",false,null,null,null,null,null,1138468213245669376,1138468213245669376,🦙𝔗𝔲𝔩𝔭𝔞𝔇𝔯𝔞𝔤𝔬𝔫🐉🎶,DragonTulpa,null,null,"Ps4, fav games: fortnite,age of mythology 
pfp: me ban: @JustMrZer0
member @TeamTurntables
main skins: Dj yonder and Yond3r",none,false,false,175,399,14,35309,7597,Tue Jun 11 15:29:08 +0000 2019,null,null,false,null,false,false,F5F8FA,,,false,1DA1F2,C0DEED,DDEEF6,333333,true,http://pbs.twimg.com/profile_images/1348013138063491072/StAn88iY_normal.jpg,https://pbs.twimg.com/profile_images/1348013138063491072/StAn88iY_normal.jpg,https://pbs.twimg.com/profile_banners/1138468213245669376/1609227834,true,false,null,null,null,null,null,null,null,false,0,0,0,0,[],[],"[{""screen_name"":""Dunkeyshspittle"",""name"":""Donkeyshspittle (COMMISSIONS!)"",""id"":3375863113,""id_str"":""3375863113"",""indices"":[3,19]}]",[],false,false,true,low,en,1611016448795
1351327050188140546,1-7f77ee532c27e70f48239db241380ad5,Tue Jan 19 00:34:09 +0000 2021,1351327050188140546,1351327050188140546,"karito cuando jugamos mario kart, fortnite, pubg o lo que tú quieras? tú decides soy tuya a","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",false,null,null,null,null,null,854021104297549826,854021104297549826,luu 💋🇩🇴,lightingkarol,null,null,tóxica te amo. •fan account,none,false,false,7996,434,68,60030,216349,Mon Apr 17 17:17:52 +0000 2017,null,null,true,null,false,false,F5F8FA,,,false,1DA1F2,C0DEED,DDEEF6,333333,true,http://pbs.twimg.com/profile_images/1347381341227282434/PMvRzrNc_normal.jpg,https://pbs.twimg.com/profile_images/1347381341227282434/PMvRzrNc_normal.jpg,https://pbs.twimg.com/profile_banners/854021104297549826/1608178353,true,false,null,null,null,null,null,null,null,false,0,0,0,0,[],[],[],[],false,false,,low,es,1611016449864
1351327067548205058,1-64077d1c00f1540d58ff87c99de3910e,Tue Jan 19 00:34:14 +0000 2021,1351327067548205058,1351327067548205058,"RT @boxnotfound: dear feral boys,

might you consider playing mario kart, gang beasts, pummel party, overcooked, cards against humanity, or…","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",false,null,null,null,null,null,1056461744430673920,1056461744430673920,cal ;p 🇪🇪,calico4k,18 • australia • she/they,https://discord.gg/JJBGDy6,aksel aksually stan ♡ calicocoo on twitch ♡ pfp by SAD-ist banner by bikks ♡ i follow back ! ♡ 🇸🇱,none,false,false,509,580,9,22887,6092,Sun Oct 28 08:24:42 +0000 2018,null,null,false,null,false,false,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,false,F58EA8,000000,000000,000000,false,http://pbs.twimg.com/profile_images/1346704559893217280/BeNitPNF_normal.jpg,https://pbs.twimg.com/profile_images/1346704559893217280/BeNitPNF_normal.jpg,https://pbs.twimg.com/profile_banners/1056461744430673920/1610206916,false,false,null,null,null,null,null,null,null,false,0,0,0,0,[],[],"[{""screen_name"":""boxnotfound"",""name"":""tara ??"",""id"":1227460147066409000,""id_str"":""1227460147066408960"",""indices"":[3,15]}]",[],false,false,,low,en,1611016454003
1351327089841086466,1-c2ab69de6ebfa7934a9fe24ade06ded9,Tue Jan 19 00:34:19 +0000 2021,1351327089841086466,1351327089841086466,"RT @boxnotfound: dear feral boys,

might you consider playing mario kart, gang beasts, pummel party, overcooked, cards against humanity, or…","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",false,null,null,null,null,null,1310341888545820678,1310341888545820678,milo :D,ifartfeet,he/him or she/her!,null,LOL,none,false,false,10,150,0,10464,438,Sun Sep 27 22:14:02 +0000 2020,null,null,false,null,false,false,F5F8FA,,,false,1DA1F2,C0DEED,DDEEF6,333333,true,http://pbs.twimg.com/profile_images/1342969333111263234/o7mgPGFh_normal.jpg,https://pbs.twimg.com/profile_images/1342969333111263234/o7mgPGFh_normal.jpg,https://pbs.twimg.com/profile_banners/1310341888545820678/1607292536,true,false,null,null,null,null,null,null,null,false,0,0,0,0,[],[],"[{""screen_name"":""boxnotfound"",""name"":""tara ??"",""id"":1227460147066409000,""id_str"":""1227460147066408960"",""indices"":[3,15]}]",[],false,false,,low,en,1611016459318
1351327109357195265,1-ec06ee60c34bd730c9c02fc66ce44a99,Tue Jan 19 00:34:23 +0000 2021,1351327109357195265,1351327109357195265,"envie de jouer à mario kart mais seulement si ça se passe comme la dernière fois que j'y ai joué","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",false,null,null,null,null,null,1049699928115728384,1049699928115728384,🦇🌭Saucisse de Lioncourt🌭🦇,_tARTan_man,null,https://www.instagram.com/stachbp/,"Stach / Stuart / Nathan 🏳️‍🌈 19 ||ACAB||BLM||
⚠️⚠️il/lui, they/them⚠️⚠️

please don't qrt my art unless i know you personally 

Vanya Hargreeves brainrot",none,false,false,180,476,1,61838,21984,Tue Oct 09 16:35:40 +0000 2018,null,null,true,null,false,false,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,false,FF691F,000000,000000,000000,false,http://pbs.twimg.com/profile_images/1345410471004954625/sUVxuZ22_normal.jpg,https://pbs.twimg.com/profile_images/1345410471004954625/sUVxuZ22_normal.jpg,https://pbs.twimg.com/profile_banners/1049699928115728384/1596514647,false,false,null,null,null,null,null,null,null,false,0,0,0,0,[],[],[],[],false,false,,low,fr,1611016463971
1351327127036018688,1-8a8eeb30c882e0fea9af788019ab91b4,Tue Jan 19 00:34:28 +0000 2021,1351327127036018688,1351327127036018688,@Mevans2703 S: PUT ME IN THE NEXT MARIO KART YOU COWARDS,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",false,1351234434343776260,1351234434343776260,3023473419,3023473419,Mevans2703,1129566766051385345,1129566766051385345,Samus Aran and the Doomslayer,sammyandslayer,null,http://gordonfeetman.com,"Badass husband and wife murder team. #BeanGang (Parody run by @blue_fast_horse, not affiliated with Nintendo, id, Bethesda, or Microsoft) PFP by @datonestarfox2",none,false,false,219,467,3,26152,5953,Sat May 18 01:57:58 +0000 2019,null,null,false,null,false,false,F5F8FA,,,false,1DA1F2,C0DEED,DDEEF6,333333,true,http://pbs.twimg.com/profile_images/1335621645814272001/Z_vpjZyO_normal.jpg,https://pbs.twimg.com/profile_images/1335621645814272001/Z_vpjZyO_normal.jpg,https://pbs.twimg.com/profile_banners/1129566766051385345/1592090112,true,false,null,null,null,null,null,null,null,false,0,0,0,0,[],[],"[{""screen_name"":""Mevans2703"",""name"":""Mεναηs ツ (Michael) | CEO of Pyra"",""id"":3023473419,""id_str"":""3023473419"",""indices"":[0,11]}]",[],false,false,,low,en,1611016468186
1351327159663685635,1-0831b952f4ce84f5813f0fc2eeeed620,Tue Jan 19 00:34:35 +0000 2021,1351327159663685635,1351327159663685635,"@HeyHesFrostyy @Cjfatboy1 @CubbieXX @theN1teamplayer @noobde Also, we get back characters such as jax and the cages… https://t.co/scpCvZOJHA","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",true,1351326414356836353,1351326414356836353,1301987294056939522,1301987294056939522,DantePlush,1301987294056939522,1301987294056939522,Dante Plush,DantePlush,null,null,I turnt into a marketable plush now. please save me,none,false,false,49,42,0,120,190,Fri Sep 04 20:56:02 +0000 2020,null,null,false,null,false,false,F5F8FA,,,false,1DA1F2,C0DEED,DDEEF6,333333,true,http://pbs.twimg.com/profile_images/1301987463875956741/26rHGnqq_normal.jpg,https://pbs.twimg.com/profile_images/1301987463875956741/26rHGnqq_normal.jpg,https://pbs.twimg.com/profile_banners/1301987294056939522/1602294500,true,false,null,null,null,null,null,null,null,false,0,0,0,0,[],"[{""url"":""https://t.co/scpCvZOJHA"",""expanded_url"":""https://twitter.com/i/web/status/1351327159663685635"",""display_url"":""twitter.com/i/web/status/1…"",""indices"":[117,140]}]","[{""screen_name"":""HeyHesFrostyy"",""name"":""HeyHe'sFrostyy"",""id"":1278608624869412900,""id_str"":""1278608624869412864"",""indices"":[0,14]},{""screen_name"":""Cjfatboy1"",""name"":""BlurryBassoon84| Ceo of Hopeness Multiverse"",""id"":1260926972361764900,""id_str"":""1260926972361764864"",""indices"":[15,25]},{""screen_name"":""CubbieXX"",""name"":""Cubbie"",""id"":16081811,""id_str"":""16081811"",""indices"":[26,35]},{""screen_name"":""theN1teamplayer"",""name"":""james marson"",""id"":939504139,""id_str"":""939504139"",""indices"":[36,52]},{""screen_name"":""noobde"",""name"":""Ed Boon"",""id"":17530721,""id_str"":""17530721"",""indices"":[53,60]}]",[],false,false,,low,en,1611016475965
